
Dos 100000 pacotes recebidos:
Pacote #74436 <0> OK
Pacote #74437 <0> OK
Pacote #74438 <0> OK
Pacote #74439 <0> OK
Pacote #74440 <0> OK
Pacote #74441 <0> OK
Pacote #74442 <0> OK
Pacote #74443 <0> OK
Pacote #74444 <0> OK
Pacote #74445 <0> OK
Pacote #74446 <0> OK
Pacote #74447 <0> OK
Pacote #74448 <0> OK
Pacote #74449 <0> OK
Pacote #74450 <0> OK
Pacote #74451 <0> OK
Pacote #74452 <0> OK
Pacote #74453 <0> OK
Pacote #74454 <0> OK
Pacote #74455 <0> OK
Pacote #74456 <0> OK
Pacote #74457 <0> OK
Pacote #74458 <0> OK
Pacote #74459 <0> OK
Pacote #74460 <0> OK
Pacote #74461 <0> OK
Pacote #74462 <0> OK
Pacote #74463 <0> OK
Pacote #74464 <0> OK
Pacote #74465 <0> OK
Pacote #74466 <0> OK
Pacote #74467 <0> OK
Pacote #74468 <0> OK
Pacote #74469 <0> OK
Pacote #74470 <0> OK
Pacote #74471 <0> OK
Pacote #74472 <0> OK
Pacote #74473 <0> OK
Pacote #74474 <0> OK
Pacote #74475 <0> OK
Pacote #74476 <0> OK
Pacote #74477 <0> OK
Pacote #74478 <0> OK
Pacote #74479 <0> OK
Pacote #74480 <0> OK
Pacote #74481 <0> OK
Pacote #74482 <0> OK
Pacote #74483 <0> OK
Pacote #74484 <0> OK
Pacote #74485 <0> OK
Pacote #74486 <0> OK
Pacote #74487 <0> OK
Pacote #74488 <0> OK
Pacote #74489 <0> OK
Pacote #74490 <0> OK
Pacote #74491 <0> OK
Pacote #74492 <0> OK
Pacote #74493 <0> OK
Pacote #74494 <0> OK
Pacote #74495 <0> OK
Pacote #74496 <0> OK
Pacote #74497 <0> OK
Pacote #74498 <0> OK
Pacote #74499 <0> OK
Pacote #74500 <0> OK
Pacote #74501 <0> OK
Pacote #74502 <0> OK
Pacote #74503 <0> OK
Pacote #74504 <0> OK
Pacote #74505 <0> OK
Pacote #74506 <0> OK
Pacote #74507 <0> OK
Pacote #74508 <0> OK
Pacote #74509 <0> OK
Pacote #74510 <0> OK
Pacote #74511 <0> OK
Pacote #74512 <0> OK
Pacote #74513 <0> OK
Pacote #74514 <0> OK
Pacote #74515 <0> OK
Pacote #74516 <0> OK
Pacote #74517 <0> OK
Pacote #74518 <0> OK
Pacote #74519 <0> OK
Pacote #74520 <0> OK
Pacote #74521 <0> OK
Pacote #74522 <0> OK
Pacote #74523 <0> OK
Pacote #74524 <0> OK
Pacote #74525 <0> OK
Pacote #74526 <0> OK
Pacote #74527 <0> OK
Pacote #74528 <0> OK
Pacote #74529 <0> OK
Pacote #74530 <0> OK
Pacote #74531 <0> OK
Pacote #74532 <0> OK
Pacote #74533 <0> OK
Pacote #74534 <0> OK
Pacote #74535 <0> OK
Pacote #74536 <0> OK
Pacote #74537 <0> OK
Pacote #74538 <0> OK
Pacote #74539 <0> OK
Pacote #74540 <0> OK
Pacote #74541 <0> OK
Pacote #74542 <0> OK
Pacote #74543 <0> OK
Pacote #74544 <0> OK
Pacote #74545 <0> OK
Pacote #74546 <0> OK
Pacote #74547 <0> OK
Pacote #74548 <0> OK
Pacote #74549 <0> OK
Pacote #74550 <0> OK
Pacote #74551 <0> OK
Pacote #74552 <0> OK
Pacote #74553 <0> OK
Pacote #74554 <0> OK
Pacote #74555 <0> OK
Pacote #74556 <0> OK
Pacote #74557 <0> OK
Pacote #74558 <0> OK
Pacote #74559 <0> OK
Pacote #74560 <0> OK
Pacote #74561 <0> OK
Pacote #74562 <0> OK
Pacote #74563 <0> OK
Pacote #74564 <0> OK
Pacote #74565 <0> OK
Pacote #74566 <0> OK
Pacote #74567 <0> OK
Pacote #74568 <0> OK
Pacote #74569 <0> OK
Pacote #74570 <0> OK
Pacote #74571 <0> OK
Pacote #74572 <0> OK
Pacote #74573 <0> OK
Pacote #74574 <0> OK
Pacote #74575 <0> OK
Pacote #74576 <0> OK
Pacote #74577 <0> OK
Pacote #74578 <0> OK
Pacote #74579 <0> OK
Pacote #74580 <0> OK
Pacote #74581 <0> OK
Pacote #74582 <0> OK
Pacote #74583 <0> OK
Pacote #74584 <0> OK
Pacote #74585 <0> OK
Pacote #74586 <0> OK
Pacote #74587 <0> OK
Pacote #74588 <0> OK
Pacote #74589 <0> OK
Pacote #74590 <0> OK
Pacote #74591 <0> OK
Pacote #74592 <0> OK
Pacote #74593 <0> OK
Pacote #74594 <0> OK
Pacote #74595 <0> OK
Pacote #74596 <0> OK
Pacote #74597 <0> OK
Pacote #74598 <0> OK
Pacote #74599 <0> OK
Pacote #74600 <0> OK
Pacote #74601 <0> OK
Pacote #74602 <0> OK
Pacote #74603 <0> OK
Pacote #74604 <0> OK
Pacote #74605 <0> OK
Pacote #74606 <0> OK
Pacote #74607 <0> OK
Pacote #74608 <0> OK
Pacote #74609 <0> OK
Pacote #74610 <0> OK
Pacote #74611 <0> OK
Pacote #74612 <0> OK
Pacote #74613 <0> OK
Pacote #74614 <0> OK
Pacote #74615 <0> OK
Pacote #74616 <0> OK
Pacote #74617 <0> OK
Pacote #74618 <0> OK
Pacote #74619 <0> OK
Pacote #74620 <0> OK
Pacote #74621 <0> OK
Pacote #74622 <0> OK
Pacote #74623 <0> OK
Pacote #74624 <0> OK
Pacote #74625 <0> OK
Pacote #74626 <0> OK
Pacote #74627 <0> OK
Pacote #74628 <0> OK
Pacote #74629 <0> OK
Pacote #74630 <0> OK
Pacote #74631 <0> OK
Pacote #74632 <0> OK
Pacote #74633 <0> OK
Pacote #74634 <0> OK
Pacote #74635 <0> OK
Pacote #74636 <0> OK
Pacote #74637 <0> OK
Pacote #74638 <0> OK
Pacote #74639 <0> OK
Pacote #74640 <0> OK
Pacote #74641 <0> OK
Pacote #74642 <0> OK
Pacote #74643 <0> OK
Pacote #74644 <0> OK
Pacote #74645 <0> OK
Pacote #74646 <0> OK
Pacote #74647 <0> OK
Pacote #74648 <0> OK
Pacote #74649 <0> OK
Pacote #74650 <0> OK
Pacote #74651 <0> OK
Pacote #74652 <0> OK
Pacote #74653 <0> OK
Pacote #74654 <0> OK
Pacote #74655 <0> OK
Pacote #74656 <0> OK
Pacote #74657 <0> OK
Pacote #74658 <0> OK
Pacote #74659 <0> OK
Pacote #74660 <0> OK
Pacote #74661 <0> OK
Pacote #74662 <0> OK
Pacote #74663 <0> OK
Pacote #74664 <0> OK
Pacote #74665 <0> OK
Pacote #74666 <0> OK
Pacote #74667 <0> OK
Pacote #74668 <0> OK
Pacote #74669 <0> OK
Pacote #74670 <0> OK
Pacote #74671 <0> OK
Pacote #74672 <0> OK
Pacote #74673 <0> OK
Pacote #74674 <0> OK
Pacote #74675 <0> OK
Pacote #74676 <0> OK
Pacote #74677 <0> OK
Pacote #74678 <0> OK
Pacote #74679 <0> OK
Pacote #74680 <0> OK
Pacote #74681 <0> OK
Pacote #74682 <0> OK
Pacote #74683 <0> OK
Pacote #74684 <0> OK
Pacote #74685 <0> OK
Pacote #74686 <0> OK
Pacote #74687 <0> OK
Pacote #74688 <0> OK
Pacote #74689 <0> OK
Pacote #74690 <0> OK
Pacote #74691 <0> OK
Pacote #74692 <0> OK
Pacote #74693 <0> OK
Pacote #74694 <0> OK
Pacote #74695 <0> OK
Pacote #74696 <0> OK
Pacote #74697 <0> OK
Pacote #74698 <0> OK
Pacote #74699 <0> OK
Pacote #74700 <0> OK
Pacote #74701 <0> OK
Pacote #74702 <0> OK
Pacote #74703 <0> OK
Pacote #74704 <0> OK
Pacote #74705 <0> OK
Pacote #74706 <0> OK
Pacote #74707 <0> OK
Pacote #74708 <0> OK
Pacote #74709 <0> OK
Pacote #74710 <0> OK
Pacote #74711 <0> OK
Pacote #74712 <0> OK
Pacote #74713 <0> OK
Pacote #74714 <0> OK
Pacote #74715 <0> OK
Pacote #74716 <0> OK
Pacote #74717 <0> OK
Pacote #74718 <0> OK
Pacote #74719 <0> OK
Pacote #74720 <0> OK
Pacote #74721 <0> OK
Pacote #74722 <0> OK
Pacote #74723 <0> OK
Pacote #74724 <0> OK
Pacote #74725 <0> OK
Pacote #74726 <0> OK
Pacote #74727 <0> OK
Pacote #74728 <0> OK
Pacote #74729 <0> OK
Pacote #74730 <0> OK
Pacote #74731 <0> OK
Pacote #74732 <0> OK
Pacote #74733 <0> OK
Pacote #74734 <0> OK
Pacote #74735 <0> OK
Pacote #74736 <0> OK
Pacote #74737 <0> OK
Pacote #74738 <0> OK
Pacote #74739 <0> OK
Pacote #74740 <0> OK
Pacote #74741 <0> OK
Pacote #74742 <0> OK
Pacote #74743 <0> OK
Pacote #74744 <0> OK
Pacote #74745 <0> OK
Pacote #74746 <0> OK
Pacote #74747 <0> OK
Pacote #74748 <0> OK
Pacote #74749 <0> OK
Pacote #74750 <0> OK
Pacote #74751 <0> OK
Pacote #74752 <0> OK
Pacote #74753 <0> OK
Pacote #74754 <0> OK
Pacote #74755 <0> OK
Pacote #74756 <0> OK
Pacote #74757 <0> OK
Pacote #74758 <0> OK
Pacote #74759 <0> OK
Pacote #74760 <0> OK
Pacote #74761 <0> OK
Pacote #74762 <0> OK
Pacote #74763 <0> OK
Pacote #74764 <0> OK
Pacote #74765 <0> OK
Pacote #74766 <0> OK
Pacote #74767 <0> OK
Pacote #74768 <0> OK
Pacote #74769 <0> OK
Pacote #74770 <0> OK
Pacote #74771 <0> OK
Pacote #74772 <0> OK
Pacote #74773 <0> OK
Pacote #74774 <0> OK
Pacote #74775 <0> OK
Pacote #74776 <0> OK
Pacote #74777 <0> OK
Pacote #74778 <0> OK
Pacote #74779 <0> OK
Pacote #74780 <0> OK
Pacote #74781 <0> OK
Pacote #74782 <0> OK
Pacote #74783 <0> OK
Pacote #74784 <0> OK
Pacote #74785 <0> OK
Pacote #74786 <0> OK
Pacote #74787 <0> OK
Pacote #74788 <0> OK
Pacote #74789 <0> OK
Pacote #74790 <0> OK
Pacote #74791 <0> OK
Pacote #74792 <0> OK
Pacote #74793 <0> OK
Pacote #74794 <0> OK
Pacote #74795 <0> OK
Pacote #74796 <0> OK
Pacote #74797 <0> OK
Pacote #74798 <0> OK
Pacote #74799 <0> OK
Pacote #74800 <0> OK
Pacote #74801 <0> OK
Pacote #74802 <0> OK
Pacote #74803 <0> OK
Pacote #74804 <0> OK
Pacote #74805 <0> OK
Pacote #74806 <0> OK
Pacote #74807 <0> OK
Pacote #74808 <0> OK
Pacote #74809 <0> OK
Pacote #74810 <0> OK
Pacote #74811 <0> OK
Pacote #74812 <0> OK
Pacote #74813 <0> OK
Pacote #74814 <0> OK
Pacote #74815 <0> OK
Pacote #74816 <0> OK
Pacote #74817 <0> OK
Pacote #74818 <0> OK
Pacote #74819 <0> OK
Pacote #74820 <0> OK
Pacote #74821 <0> OK
Pacote #74822 <0> OK
Pacote #74823 <0> OK
Pacote #74824 <0> OK
Pacote #74825 <0> OK
Pacote #74826 <0> OK
Pacote #74827 <0> OK
Pacote #74828 <0> OK
Pacote #74829 <0> OK
Pacote #74830 <0> OK
Pacote #74831 <0> OK
Pacote #74832 <0> OK
Pacote #74833 <0> OK
Pacote #74834 <0> OK
Pacote #74835 <0> OK
Pacote #74836 <0> OK
Pacote #74837 <0> OK
Pacote #74838 <0> OK
Pacote #74839 <0> OK
Pacote #74840 <0> OK
Pacote #74841 <0> OK
Pacote #74842 <0> OK
Pacote #74843 <0> OK
Pacote #74844 <0> OK
Pacote #74845 <0> OK
Pacote #74846 <0> OK
Pacote #74847 <0> OK
Pacote #74848 <0> OK
Pacote #74849 <0> OK
Pacote #74850 <0> OK
Pacote #74851 <0> OK
Pacote #74852 <0> OK
Pacote #74853 <0> OK
Pacote #74854 <0> OK
Pacote #74855 <0> OK
Pacote #74856 <0> OK
Pacote #74857 <0> OK
Pacote #74858 <0> OK
Pacote #74859 <0> OK
Pacote #74860 <0> OK
Pacote #74861 <0> OK
Pacote #74862 <0> OK
Pacote #74863 <0> OK
Pacote #74864 <0> OK
Pacote #74865 <0> OK
Pacote #74866 <0> OK
Pacote #74867 <0> OK
Pacote #74868 <0> OK
Pacote #74869 <0> OK
Pacote #74870 <0> OK
Pacote #74871 <0> OK
Pacote #74872 <0> OK
Pacote #74873 <0> OK
Pacote #74874 <0> OK
Pacote #74875 <0> OK
Pacote #74876 <0> OK
Pacote #74877 <0> OK
Pacote #74878 <0> OK
Pacote #74879 <0> OK
Pacote #74880 <0> OK
Pacote #74881 <0> OK
Pacote #74882 <0> OK
Pacote #74883 <0> OK
Pacote #74884 <0> OK
Pacote #74885 <0> OK
Pacote #74886 <0> OK
Pacote #74887 <0> OK
Pacote #74888 <0> OK
Pacote #74889 <0> OK
Pacote #74890 <0> OK
Pacote #74891 <0> OK
Pacote #74892 <0> OK
Pacote #74893 <0> OK
Pacote #74894 <0> OK
Pacote #74895 <0> OK
Pacote #74896 <0> OK
Pacote #74897 <0> OK
Pacote #74898 <0> OK
Pacote #74899 <0> OK
Pacote #74900 <0> OK
Pacote #74901 <0> OK
Pacote #74902 <0> OK
Pacote #74903 <0> OK
Pacote #74904 <0> OK
Pacote #74905 <0> OK
Pacote #74906 <0> OK
Pacote #74907 <0> OK
Pacote #74908 <0> OK
Pacote #74909 <0> OK
Pacote #74910 <0> OK
Pacote #74911 <0> OK
Pacote #74912 <0> OK
Pacote #74913 <0> OK
Pacote #74914 <0> OK
Pacote #74915 <0> OK
Pacote #74916 <0> OK
Pacote #74917 <0> OK
Pacote #74918 <0> OK
Pacote #74919 <0> OK
Pacote #74920 <0> OK
Pacote #74921 <0> OK
Pacote #74922 <0> OK
Pacote #74923 <0> OK
Pacote #74924 <0> OK
Pacote #74925 <0> OK
Pacote #74926 <0> OK
Pacote #74927 <0> OK
Pacote #74928 <0> OK
Pacote #74929 <0> OK
Pacote #74930 <0> OK
Pacote #74931 <0> OK
Pacote #74932 <0> OK
Pacote #74933 <0> OK
Pacote #74934 <0> OK
Pacote #74935 <0> OK
Pacote #74936 <0> OK
Pacote #74937 <0> OK
Pacote #74938 <0> OK
Pacote #74939 <0> OK
Pacote #74940 <0> OK
Pacote #74941 <0> OK
Pacote #74942 <0> OK
Pacote #74943 <0> OK
Pacote #74944 <0> OK
Pacote #74945 <0> OK
Pacote #74946 <0> OK
Pacote #74947 <0> OK
Pacote #74948 <0> OK
Pacote #74949 <0> OK
Pacote #74950 <0> OK
Pacote #74951 <0> OK
Pacote #74952 <0> OK
Pacote #74953 <0> OK
Pacote #74954 <0> OK
Pacote #74955 <0> OK
Pacote #74956 <0> OK
Pacote #74957 <0> OK
Pacote #74958 <0> OK
Pacote #74959 <0> OK
Pacote #74960 <0> OK
Pacote #74961 <0> OK
Pacote #74962 <0> OK
Pacote #74963 <0> OK
Pacote #74964 <0> OK
Pacote #74965 <0> OK
Pacote #74966 <0> OK
Pacote #74967 <0> OK
Pacote #74968 <0> OK
Pacote #74969 <0> OK
Pacote #74970 <0> OK
Pacote #74971 <0> OK
Pacote #74972 <0> OK
Pacote #74973 <0> OK
Pacote #74974 <0> OK
Pacote #74975 <0> OK
Pacote #74976 <0> OK
Pacote #74977 <0> OK
Pacote #74978 <0> OK
Pacote #74979 <0> OK
Pacote #74980 <0> OK
Pacote #74981 <0> OK
Pacote #74982 <0> OK
Pacote #74983 <0> OK
Pacote #74984 <0> OK
Pacote #74985 <0> OK
Pacote #74986 <0> OK
Pacote #74987 <0> OK
Pacote #74988 <0> OK
Pacote #74989 <0> OK
Pacote #74990 <0> OK
Pacote #74991 <0> OK
Pacote #74992 <0> OK
Pacote #74993 <0> OK
Pacote #74994 <0> OK
Pacote #74995 <0> OK
Pacote #74996 <0> OK
Pacote #74997 <0> OK
Pacote #74998 <0> OK
Pacote #74999 <0> OK
Pacote #75000 <0> OK
Pacote #75001 <0> OK
Pacote #75002 <0> OK
Pacote #75003 <0> OK
Pacote #75004 <0> OK
Pacote #75005 <0> OK
Pacote #75006 <0> OK
Pacote #75007 <0> OK
Pacote #75008 <0> OK
Pacote #75009 <0> OK
Pacote #75010 <0> OK
Pacote #75011 <0> OK
Pacote #75012 <0> OK
Pacote #75013 <0> OK
Pacote #75014 <0> OK
Pacote #75015 <0> OK
Pacote #75016 <0> OK
Pacote #75017 <0> OK
Pacote #75018 <0> OK
Pacote #75019 <0> OK
Pacote #75020 <0> OK
Pacote #75021 <0> OK
Pacote #75022 <0> OK
Pacote #75023 <0> OK
Pacote #75024 <0> OK
Pacote #75025 <0> OK
Pacote #75026 <0> OK
Pacote #75027 <0> OK
Pacote #75028 <0> OK
Pacote #75029 <0> OK
Pacote #75030 <0> OK
Pacote #75031 <0> OK
Pacote #75032 <0> OK
Pacote #75033 <0> OK
Pacote #75034 <0> OK
Pacote #75035 <0> OK
Pacote #75036 <0> OK
Pacote #75037 <0> OK
Pacote #75038 <0> OK
Pacote #75039 <0> OK
Pacote #75040 <0> OK
Pacote #75041 <0> OK
Pacote #75042 <0> OK
Pacote #75043 <0> OK
Pacote #75044 <0> OK
Pacote #75045 <0> OK
Pacote #75046 <0> OK
Pacote #75047 <0> OK
Pacote #75048 <0> OK
Pacote #75049 <0> OK
Pacote #75050 <0> OK
Pacote #75051 <0> OK
Pacote #75052 <0> OK
Pacote #75053 <0> OK
Pacote #75054 <0> OK
Pacote #75055 <0> OK
Pacote #75056 <0> OK
Pacote #75057 <0> OK
Pacote #75058 <0> OK
Pacote #75059 <0> OK
Pacote #75060 <0> OK
Pacote #75061 <0> OK
Pacote #75062 <0> OK
Pacote #75063 <0> OK
Pacote #75064 <0> OK
Pacote #75065 <0> OK
Pacote #75066 <0> OK
Pacote #75067 <0> OK
Pacote #75068 <0> OK
Pacote #75069 <0> OK
Pacote #75070 <0> OK
Pacote #75071 <0> OK
Pacote #75072 <0> OK
Pacote #75073 <0> OK
Pacote #75074 <0> OK
Pacote #75075 <0> OK
Pacote #75076 <0> OK
Pacote #75077 <0> OK
Pacote #75078 <0> OK
Pacote #75079 <0> OK
Pacote #75080 <0> OK
Pacote #75081 <0> OK
Pacote #75082 <0> OK
Pacote #75083 <0> OK
Pacote #75084 <0> OK
Pacote #75085 <0> OK
Pacote #75086 <0> OK
Pacote #75087 <0> OK
Pacote #75088 <0> OK
Pacote #75089 <0> OK
Pacote #75090 <0> OK
Pacote #75091 <0> OK
Pacote #75092 <0> OK
Pacote #75093 <0> OK
Pacote #75094 <0> OK
Pacote #75095 <0> OK
Pacote #75096 <0> OK
Pacote #75097 <0> OK
Pacote #75098 <0> OK
Pacote #75099 <0> OK
Pacote #75100 <0> OK
Pacote #75101 <0> OK
Pacote #75102 <0> OK
Pacote #75103 <0> OK
Pacote #75104 <0> OK
Pacote #75105 <0> OK
Pacote #75106 <0> OK
Pacote #75107 <0> OK
Pacote #75108 <0> OK
Pacote #75109 <0> OK
Pacote #75110 <0> OK
Pacote #75111 <0> OK
Pacote #75112 <0> OK
Pacote #75113 <0> OK
Pacote #75114 <0> OK
Pacote #75115 <0> OK
Pacote #75116 <0> OK
Pacote #75117 <0> OK
Pacote #75118 <0> OK
Pacote #75119 <0> OK
Pacote #75120 <0> OK
Pacote #75121 <0> OK
Pacote #75122 <0> OK
Pacote #75123 <0> OK
Pacote #75124 <0> OK
Pacote #75125 <0> OK
Pacote #75126 <0> OK
Pacote #75127 <0> OK
Pacote #75128 <0> OK
Pacote #75129 <0> OK
Pacote #75130 <0> OK
Pacote #75131 <0> OK
Pacote #75132 <0> OK
Pacote #75133 <0> OK
Pacote #75134 <0> OK
Pacote #75135 <0> OK
Pacote #75136 <0> OK
Pacote #75137 <0> OK
Pacote #75138 <0> OK
Pacote #75139 <0> OK
Pacote #75140 <0> OK
Pacote #75141 <0> OK
Pacote #75142 <0> OK
Pacote #75143 <0> OK
Pacote #75144 <0> OK
Pacote #75145 <0> OK
Pacote #75146 <0> OK
Pacote #75147 <0> OK
Pacote #75148 <0> OK
Pacote #75149 <0> OK
Pacote #75150 <0> OK
Pacote #75151 <0> OK
Pacote #75152 <0> OK
Pacote #75153 <0> OK
Pacote #75154 <0> OK
Pacote #75155 <0> OK
Pacote #75156 <0> OK
Pacote #75157 <0> OK
Pacote #75158 <0> OK
Pacote #75159 <0> OK
Pacote #75160 <0> OK
Pacote #75161 <0> OK
Pacote #75162 <0> OK
Pacote #75163 <0> OK
Pacote #75164 <0> OK
Pacote #75165 <0> OK
Pacote #75166 <0> OK
Pacote #75167 <0> OK
Pacote #75168 <0> OK
Pacote #75169 <0> OK
Pacote #75170 <0> OK
Pacote #75171 <0> OK
Pacote #75172 <0> OK
Pacote #75173 <0> OK
Pacote #75174 <0> OK
Pacote #75175 <0> OK
Pacote #75176 <0> OK
Pacote #75177 <0> OK
Pacote #75178 <0> OK
Pacote #75179 <0> OK
Pacote #75180 <0> OK
Pacote #75181 <0> OK
Pacote #75182 <0> OK
Pacote #75183 <0> OK
Pacote #75184 <0> OK
Pacote #75185 <0> OK
Pacote #75186 <0> OK
Pacote #75187 <0> OK
Pacote #75188 <0> OK
Pacote #75189 <0> OK
Pacote #75190 <0> OK
Pacote #75191 <0> OK
Pacote #75192 <0> OK
Pacote #75193 <0> OK
Pacote #75194 <0> OK
Pacote #75195 <0> OK
Pacote #75196 <0> OK
Pacote #75197 <0> OK
Pacote #75198 <0> OK
Pacote #75199 <0> OK
Pacote #75200 <0> OK
Pacote #75201 <0> OK
Pacote #75202 <0> OK
Pacote #75203 <0> OK
Pacote #75204 <0> OK
Pacote #75205 <0> OK
Pacote #75206 <0> OK
Pacote #75207 <0> OK
Pacote #75208 <0> OK
Pacote #75209 <0> OK
Pacote #75210 <0> OK
Pacote #75211 <0> OK
Pacote #75212 <0> OK
Pacote #75213 <0> OK
Pacote #75214 <0> OK
Pacote #75215 <0> OK
Pacote #75216 <0> OK
Pacote #75217 <0> OK
Pacote #75218 <0> OK
Pacote #75219 <0> OK
Pacote #75220 <0> OK
Pacote #75221 <0> OK
Pacote #75222 <0> OK
Pacote #75223 <0> OK
Pacote #75224 <0> OK
Pacote #75225 <0> OK
Pacote #75226 <0> OK
Pacote #75227 <0> OK
Pacote #75228 <0> OK
Pacote #75229 <0> OK
Pacote #75230 <0> OK
Pacote #75231 <0> OK
Pacote #75232 <0> OK
Pacote #75233 <0> OK
Pacote #75234 <0> OK
Pacote #75235 <0> OK
Pacote #75236 <0> OK
Pacote #75237 <0> OK
Pacote #75238 <0> OK
Pacote #75239 <0> OK
Pacote #75240 <0> OK
Pacote #75241 <0> OK
Pacote #75242 <0> OK
Pacote #75243 <0> OK
Pacote #75244 <0> OK
Pacote #75245 <0> OK
Pacote #75246 <0> OK
Pacote #75247 <0> OK
Pacote #75248 <0> OK
Pacote #75249 <0> OK
Pacote #75250 <0> OK
Pacote #75251 <0> OK
Pacote #75252 <0> OK
Pacote #75253 <0> OK
Pacote #75254 <0> OK
Pacote #75255 <0> OK
Pacote #75256 <0> OK
Pacote #75257 <0> OK
Pacote #75258 <0> OK
Pacote #75259 <0> OK
Pacote #75260 <0> OK
Pacote #75261 <0> OK
Pacote #75262 <0> OK
Pacote #75263 <0> OK
Pacote #75264 <0> OK
Pacote #75265 <0> OK
Pacote #75266 <0> OK
Pacote #75267 <0> OK
Pacote #75268 <0> OK
Pacote #75269 <0> OK
Pacote #75270 <0> OK
Pacote #75271 <0> OK
Pacote #75272 <0> OK
Pacote #75273 <0> OK
Pacote #75274 <0> OK
Pacote #75275 <0> OK
Pacote #75276 <0> OK
Pacote #75277 <0> OK
Pacote #75278 <0> OK
Pacote #75279 <0> OK
Pacote #75280 <0> OK
Pacote #75281 <0> OK
Pacote #75282 <0> OK
Pacote #75283 <0> OK
Pacote #75284 <0> OK
Pacote #75285 <0> OK
Pacote #75286 <0> OK
Pacote #75287 <0> OK
Pacote #75288 <0> OK
Pacote #75289 <0> OK
Pacote #75290 <0> OK
Pacote #75291 <0> OK
Pacote #75292 <0> OK
Pacote #75293 <0> OK
Pacote #75294 <0> OK
Pacote #75295 <0> OK
Pacote #75296 <0> OK
Pacote #75297 <0> OK
Pacote #75298 <0> OK
Pacote #75299 <0> OK
Pacote #75300 <0> OK
Pacote #75301 <0> OK
Pacote #75302 <0> OK
Pacote #75303 <0> OK
Pacote #75304 <0> OK
Pacote #75305 <0> OK
Pacote #75306 <0> OK
Pacote #75307 <0> OK
Pacote #75308 <0> OK
Pacote #75309 <0> OK
Pacote #75310 <0> OK
Pacote #75311 <0> OK
Pacote #75312 <0> OK
Pacote #75313 <0> OK
Pacote #75314 <0> OK
Pacote #75315 <0> OK
Pacote #75316 <0> OK
Pacote #75317 <0> OK
Pacote #75318 <0> OK
Pacote #75319 <0> OK
Pacote #75320 <0> OK
Pacote #75321 <0> OK
Pacote #75322 <0> OK
Pacote #75323 <0> OK
Pacote #75324 <0> OK
Pacote #75325 <0> OK
Pacote #75326 <0> OK
Pacote #75327 <0> OK
Pacote #75328 <0> OK
Pacote #75329 <0> OK
Pacote #75330 <0> OK
Pacote #75331 <0> OK
Pacote #75332 <0> OK
Pacote #75333 <0> OK
Pacote #75334 <0> OK
Pacote #75335 <0> OK
Pacote #75336 <0> OK
Pacote #75337 <0> OK
Pacote #75338 <0> OK
Pacote #75339 <0> OK
Pacote #75340 <0> OK
Pacote #75341 <0> OK
Pacote #75342 <0> OK
Pacote #75343 <0> OK
Pacote #75344 <0> OK
Pacote #75345 <0> OK
Pacote #75346 <0> OK
Pacote #75347 <0> OK
Pacote #75348 <0> OK
Pacote #75349 <0> OK
Pacote #75350 <0> OK
Pacote #75351 <0> OK
Pacote #75352 <0> OK
Pacote #75353 <0> OK
Pacote #75354 <0> OK
Pacote #75355 <0> OK
Pacote #75356 <0> OK
Pacote #75357 <0> OK
Pacote #75358 <0> OK
Pacote #75359 <0> OK
Pacote #75360 <0> OK
Pacote #75361 <0> OK
Pacote #75362 <0> OK
Pacote #75363 <0> OK
Pacote #75364 <0> OK
Pacote #75365 <0> OK
Pacote #75366 <0> OK
Pacote #75367 <0> OK
Pacote #75368 <0> OK
Pacote #75369 <0> OK
Pacote #75370 <0> OK
Pacote #75371 <0> OK
Pacote #75372 <0> OK
Pacote #75373 <0> OK
Pacote #75374 <0> OK
Pacote #75375 <0> OK
Pacote #75376 <0> OK
Pacote #75377 <0> OK
Pacote #75378 <0> OK
Pacote #75379 <0> OK
Pacote #75380 <0> OK
Pacote #75381 <0> OK
Pacote #75382 <0> OK
Pacote #75383 <0> OK
Pacote #75384 <0> OK
Pacote #75385 <0> OK
Pacote #75386 <0> OK
Pacote #75387 <0> OK
Pacote #75388 <0> OK
Pacote #75389 <0> OK
Pacote #75390 <0> OK
Pacote #75391 <0> OK
Pacote #75392 <0> OK
Pacote #75393 <0> OK
Pacote #75394 <0> OK
Pacote #75395 <0> OK
Pacote #75396 <0> OK
Pacote #75397 <0> OK
Pacote #75398 <0> OK
Pacote #75399 <0> OK
Pacote #75400 <0> OK
Pacote #75401 <0> OK
Pacote #75402 <0> OK
Pacote #75403 <0> OK
Pacote #75404 <0> OK
Pacote #75405 <0> OK
Pacote #75406 <0> OK
Pacote #75407 <0> OK
Pacote #75408 <0> OK
Pacote #75409 <0> OK
Pacote #75410 <0> OK
Pacote #75411 <0> OK
Pacote #75412 <0> OK
Pacote #75413 <0> OK
Pacote #75414 <0> OK
Pacote #75415 <0> OK
Pacote #75416 <0> OK
Pacote #75417 <0> OK
Pacote #75418 <0> OK
Pacote #75419 <0> OK
Pacote #75420 <0> OK
Pacote #75421 <0> OK
Pacote #75422 <0> OK
Pacote #75423 <0> OK
Pacote #75424 <0> OK
Pacote #75425 <0> OK
Pacote #75426 <0> OK
Pacote #75427 <0> OK
Pacote #75428 <0> OK
Pacote #75429 <0> OK
Pacote #75430 <0> OK
Pacote #75431 <0> OK
Pacote #75432 <0> OK
Pacote #75433 <0> OK
