
Dos 99984 pacotes recebidos:
Pacote #6025 <0> OK
Pacote #6026 <0> OK
Pacote #6027 <0> OK
Pacote #6028 <0> OK
Pacote #6029 <0> OK
Pacote #6030 <0> OK
Pacote #6031 <0> OK
Pacote #6032 <0> OK
Pacote #6033 <0> OK
Pacote #6034 <0> OK
Pacote #6035 <0> OK
Pacote #6036 <0> OK
Pacote #6037 <0> OK
Pacote #6038 <0> OK
Pacote #6039 <0> OK
Pacote #6040 <0> OK
Pacote #6041 <0> OK
Pacote #6042 <0> OK
Pacote #6043 <0> OK
Pacote #6044 <0> OK
Pacote #6045 <0> OK
Pacote #6046 <0> OK
Pacote #6047 <0> OK
Pacote #6048 <0> OK
Pacote #6049 <0> OK
Pacote #6050 <0> OK
Pacote #6051 <0> OK
Pacote #6052 <0> OK
Pacote #6053 <0> OK
Pacote #6054 <0> OK
Pacote #6055 <0> OK
Pacote #6056 <0> OK
Pacote #6057 <0> OK
Pacote #6058 <0> OK
Pacote #6059 <0> OK
Pacote #6060 <0> OK
Pacote #6061 <0> OK
Pacote #6062 <0> OK
Pacote #6063 <0> OK
Pacote #6064 <0> OK
Pacote #6065 <0> OK
Pacote #6066 <0> OK
Pacote #6067 <0> OK
Pacote #6068 <0> OK
Pacote #6069 <0> OK
Pacote #6070 <0> OK
Pacote #6071 <0> OK
Pacote #6072 <0> OK
Pacote #6073 <0> OK
Pacote #6074 <0> OK
Pacote #6075 <0> OK
Pacote #6076 <0> OK
Pacote #6077 <0> OK
Pacote #6078 <0> OK
Pacote #6079 <0> OK
Pacote #6080 <0> OK
Pacote #6081 <0> OK
Pacote #6082 <0> OK
Pacote #6083 <0> OK
Pacote #6084 <0> OK
Pacote #6085 <0> OK
Pacote #6086 <0> OK
Pacote #6087 <0> OK
Pacote #6088 <0> OK
Pacote #6089 <0> OK
Pacote #6090 <0> OK
Pacote #6091 <0> OK
Pacote #6092 <0> OK
Pacote #6093 <0> OK
Pacote #6094 <0> OK
Pacote #6095 <0> OK
Pacote #6096 <0> OK
Pacote #6097 <0> OK
Pacote #6098 <0> OK
Pacote #6099 <0> OK
Pacote #6100 <0> OK
Pacote #6101 <0> OK
Pacote #6102 <0> OK
Pacote #6103 <0> OK
Pacote #6104 <0> OK
Pacote #6105 <0> OK
Pacote #6106 <0> OK
Pacote #6107 <0> OK
Pacote #6108 <0> OK
Pacote #6109 <0> OK
Pacote #6110 <0> OK
Pacote #6111 <0> OK
Pacote #6112 <0> OK
Pacote #6113 <0> OK
Pacote #6114 <0> OK
Pacote #6115 <0> OK
Pacote #6116 <0> OK
Pacote #6117 <0> OK
Pacote #6118 <0> OK
Pacote #6119 <0> OK
Pacote #6120 <0> OK
Pacote #6121 <0> OK
Pacote #6122 <0> OK
Pacote #6123 <0> OK
Pacote #6124 <0> OK
Pacote #6125 <0> OK
Pacote #6126 <0> OK
Pacote #6127 <0> OK
Pacote #6128 <0> OK
Pacote #6129 <0> OK
Pacote #6130 <0> OK
Pacote #6131 <0> OK
Pacote #6132 <0> OK
Pacote #6133 <0> OK
Pacote #6134 <0> OK
Pacote #6135 <0> OK
Pacote #6136 <0> OK
Pacote #6137 <0> OK
Pacote #6138 <0> OK
Pacote #6139 <0> OK
Pacote #6140 <0> OK
Pacote #6141 <0> OK
Pacote #6142 <0> OK
Pacote #6143 <0> OK
Pacote #6144 <0> OK
Pacote #6145 <0> OK
Pacote #6146 <0> OK
Pacote #6147 <0> OK
Pacote #6148 <0> OK
Pacote #6149 <0> OK
Pacote #6150 <0> OK
Pacote #6151 <0> OK
Pacote #6152 <0> OK
Pacote #6153 <0> OK
Pacote #6154 <0> OK
Pacote #6155 <0> OK
Pacote #6156 <0> OK
Pacote #6157 <0> OK
Pacote #6158 <0> OK
Pacote #6159 <0> OK
Pacote #6160 <0> OK
Pacote #6161 <0> OK
Pacote #6162 <0> OK
Pacote #6163 <0> OK
Pacote #6164 <0> OK
Pacote #6165 <0> OK
Pacote #6166 <0> OK
Pacote #6167 <0> OK
Pacote #6168 <0> OK
Pacote #6169 <0> OK
Pacote #6170 <0> OK
Pacote #6171 <0> OK
Pacote #6172 <0> OK
Pacote #6173 <0> OK
Pacote #6174 <0> OK
Pacote #6175 <0> OK
Pacote #6176 <0> OK
Pacote #6177 <0> OK
Pacote #6178 <0> OK
Pacote #6179 <0> OK
Pacote #6180 <0> OK
Pacote #6181 <0> OK
Pacote #6182 <0> OK
Pacote #6183 <0> OK
Pacote #6184 <0> OK
Pacote #6185 <0> OK
Pacote #6186 <0> OK
Pacote #6187 <0> OK
Pacote #6188 <0> OK
Pacote #6189 <0> OK
Pacote #6190 <0> OK
Pacote #6191 <0> OK
Pacote #6192 <0> OK
Pacote #6193 <0> OK
Pacote #6194 <0> OK
Pacote #6195 <0> OK
Pacote #6196 <0> OK
Pacote #6197 <0> OK
Pacote #6198 <0> OK
Pacote #6199 <0> OK
Pacote #6200 <0> OK
Pacote #6201 <0> OK
Pacote #6202 <0> OK
Pacote #6203 <0> OK
Pacote #6204 <0> OK
Pacote #6205 <0> OK
Pacote #6206 <0> OK
Pacote #6207 <0> OK
Pacote #6208 <0> OK
Pacote #6209 <0> OK
Pacote #6210 <0> OK
Pacote #6211 <0> OK
Pacote #6212 <0> OK
Pacote #6213 <0> OK
Pacote #6214 <0> OK
Pacote #6215 <0> OK
Pacote #6216 <0> OK
Pacote #6217 <0> OK
Pacote #6218 <0> OK
Pacote #6219 <0> OK
Pacote #6220 <0> OK
Pacote #6221 <0> OK
Pacote #6222 <0> OK
Pacote #6223 <0> OK
Pacote #6224 <0> OK
Pacote #6225 <0> OK
Pacote #6226 <0> OK
Pacote #6227 <0> OK
Pacote #6228 <0> OK
Pacote #6229 <0> OK
Pacote #6230 <0> OK
Pacote #6231 <0> OK
Pacote #6232 <0> OK
Pacote #6233 <0> OK
Pacote #6234 <0> OK
Pacote #6235 <0> OK
Pacote #6236 <0> OK
Pacote #6237 <0> OK
Pacote #6238 <0> OK
Pacote #6239 <0> OK
Pacote #6240 <0> OK
Pacote #6241 <0> OK
Pacote #6242 <0> OK
Pacote #6243 <0> OK
Pacote #6244 <0> OK
Pacote #6245 <0> OK
Pacote #6246 <0> OK
Pacote #6247 <0> OK
Pacote #6248 <0> OK
Pacote #6249 <0> OK
Pacote #6250 <0> OK
Pacote #6251 <0> OK
Pacote #6252 <0> OK
Pacote #6253 <0> OK
Pacote #6254 <0> OK
Pacote #6255 <0> OK
Pacote #6256 <0> OK
Pacote #6257 <0> OK
Pacote #6258 <0> OK
Pacote #6259 <0> OK
Pacote #6260 <0> OK
Pacote #6261 <0> OK
Pacote #6262 <0> OK
Pacote #6263 <0> OK
Pacote #6264 <0> OK
Pacote #6265 <0> OK
Pacote #6266 <0> OK
Pacote #6267 <0> OK
Pacote #6268 <0> OK
Pacote #6269 <0> OK
Pacote #6270 <0> OK
Pacote #6271 <0> OK
Pacote #6272 <0> OK
Pacote #6273 <0> OK
Pacote #6274 <0> OK
Pacote #6275 <0> OK
Pacote #6276 <0> OK
Pacote #6277 <0> OK
Pacote #6278 <0> OK
Pacote #6279 <0> OK
Pacote #6280 <0> OK
Pacote #6281 <0> OK
Pacote #6282 <0> OK
Pacote #6283 <0> OK
Pacote #6284 <0> OK
Pacote #6285 <0> OK
Pacote #6286 <0> OK
Pacote #6287 <0> OK
Pacote #6288 <0> OK
Pacote #6289 <0> OK
Pacote #6290 <0> OK
Pacote #6291 <0> OK
Pacote #6292 <0> OK
Pacote #6293 <0> OK
Pacote #6294 <0> OK
Pacote #6295 <0> OK
Pacote #6296 <0> OK
Pacote #6297 <0> OK
Pacote #6298 <0> OK
Pacote #6299 <0> OK
Pacote #6300 <0> OK
Pacote #6301 <0> OK
Pacote #6302 <0> OK
Pacote #6303 <0> OK
Pacote #6304 <0> OK
Pacote #6305 <0> OK
Pacote #6306 <0> OK
Pacote #6307 <0> OK
Pacote #6308 <0> OK
Pacote #6309 <0> OK
Pacote #6310 <0> OK
Pacote #6311 <0> OK
Pacote #6312 <0> OK
Pacote #6313 <0> OK
Pacote #6314 <0> OK
Pacote #6315 <0> OK
Pacote #6316 <0> OK
Pacote #6317 <0> OK
Pacote #6318 <0> OK
Pacote #6319 <0> OK
Pacote #6320 <0> OK
Pacote #6321 <0> OK
Pacote #6322 <0> OK
Pacote #6323 <0> OK
Pacote #6324 <0> OK
Pacote #6325 <0> OK
Pacote #6326 <0> OK
Pacote #6327 <0> OK
Pacote #6328 <0> OK
Pacote #6329 <0> OK
Pacote #6330 <0> OK
Pacote #6331 <0> OK
Pacote #6332 <0> OK
Pacote #6333 <0> OK
Pacote #6334 <0> OK
Pacote #6335 <0> OK
Pacote #6336 <0> OK
Pacote #6337 <0> OK
Pacote #6338 <0> OK
Pacote #6339 <0> OK
Pacote #6340 <0> OK
Pacote #6341 <0> OK
Pacote #6342 <0> OK
Pacote #6343 <0> OK
Pacote #6344 <0> OK
Pacote #6345 <0> OK
Pacote #6346 <0> OK
Pacote #6347 <0> OK
Pacote #6348 <0> OK
Pacote #6349 <0> OK
Pacote #6350 <0> OK
Pacote #6351 <0> OK
Pacote #6352 <0> OK
Pacote #6353 <0> OK
Pacote #6354 <0> OK
Pacote #6355 <0> OK
Pacote #6356 <0> OK
Pacote #6357 <0> OK
Pacote #6358 <0> OK
Pacote #6359 <0> OK
Pacote #6360 <0> OK
Pacote #6361 <0> OK
Pacote #6362 <0> OK
Pacote #6363 <0> OK
Pacote #6364 <0> OK
Pacote #6365 <0> OK
Pacote #6366 <0> OK
Pacote #6367 <0> OK
Pacote #6368 <0> OK
Pacote #6369 <0> OK
Pacote #6370 <0> OK
Pacote #6371 <0> OK
Pacote #6372 <0> OK
Pacote #6373 <0> OK
Pacote #6374 <0> OK
Pacote #6375 <0> OK
Pacote #6376 <0> OK
Pacote #6377 <0> OK
Pacote #6378 <0> OK
Pacote #6379 <0> OK
Pacote #6380 <0> OK
Pacote #6381 <0> OK
Pacote #6382 <0> OK
Pacote #6383 <0> OK
Pacote #6384 <0> OK
Pacote #6385 <0> OK
Pacote #6386 <0> OK
Pacote #6387 <0> OK
Pacote #6388 <0> OK
Pacote #6389 <0> OK
Pacote #6390 <0> OK
Pacote #6391 <0> OK
Pacote #6392 <0> OK
Pacote #6393 <0> OK
Pacote #6394 <0> OK
Pacote #6395 <0> OK
Pacote #6396 <0> OK
Pacote #6397 <0> OK
Pacote #6398 <0> OK
Pacote #6399 <0> OK
Pacote #6400 <0> OK
Pacote #6401 <0> OK
Pacote #6402 <0> OK
Pacote #6403 <0> OK
Pacote #6404 <0> OK
Pacote #6405 <0> OK
Pacote #6406 <0> OK
Pacote #6407 <0> OK
Pacote #6408 <0> OK
Pacote #6409 <0> OK
Pacote #6410 <0> OK
Pacote #6411 <0> OK
Pacote #6412 <0> OK
Pacote #6413 <0> OK
Pacote #6414 <0> OK
Pacote #6415 <0> OK
Pacote #6416 <0> OK
Pacote #6417 <0> OK
Pacote #6418 <0> OK
Pacote #6419 <0> OK
Pacote #6420 <0> OK
Pacote #6421 <0> OK
Pacote #6422 <0> OK
Pacote #6423 <0> OK
Pacote #6424 <0> OK
Pacote #6425 <0> OK
Pacote #6426 <0> OK
Pacote #6427 <0> OK
Pacote #6428 <0> OK
Pacote #6429 <0> OK
Pacote #6430 <0> OK
Pacote #6431 <0> OK
Pacote #6432 <0> OK
Pacote #6433 <0> OK
Pacote #6434 <0> OK
Pacote #6435 <0> OK
Pacote #6436 <0> OK
Pacote #6437 <0> OK
Pacote #6438 <0> OK
Pacote #6439 <0> OK
Pacote #6440 <0> OK
Pacote #6441 <0> OK
Pacote #6442 <0> OK
Pacote #6443 <0> OK
Pacote #6444 <0> OK
Pacote #6445 <0> OK
Pacote #6446 <0> OK
Pacote #6447 <0> OK
Pacote #6448 <0> OK
Pacote #6449 <0> OK
Pacote #6450 <0> OK
Pacote #6451 <0> OK
Pacote #6452 <0> OK
Pacote #6453 <0> OK
Pacote #6454 <0> OK
Pacote #6455 <0> OK
Pacote #6456 <0> OK
Pacote #6457 <0> OK
Pacote #6458 <0> OK
Pacote #6459 <0> OK
Pacote #6460 <0> OK
Pacote #6461 <0> OK
Pacote #6462 <0> OK
Pacote #6463 <0> OK
Pacote #6464 <0> OK
Pacote #6465 <0> OK
Pacote #6466 <0> OK
Pacote #6467 <0> OK
Pacote #6468 <0> OK
Pacote #6469 <0> OK
Pacote #6470 <0> OK
Pacote #6471 <0> OK
Pacote #6472 <0> OK
Pacote #6473 <0> OK
Pacote #6474 <0> OK
Pacote #6475 <0> OK
Pacote #6476 <0> OK
Pacote #6477 <0> OK
Pacote #6478 <0> OK
Pacote #6479 <0> OK
Pacote #6480 <0> OK
Pacote #6481 <0> OK
Pacote #6482 <0> OK
Pacote #6483 <0> OK
Pacote #6484 <0> OK
Pacote #6485 <0> OK
Pacote #6486 <0> OK
Pacote #6487 <0> OK
Pacote #6488 <0> OK
Pacote #6489 <0> OK
Pacote #6490 <0> OK
Pacote #6491 <0> OK
Pacote #6492 <0> OK
Pacote #6493 <0> OK
Pacote #6494 <0> OK
Pacote #6495 <0> OK
Pacote #6496 <0> OK
Pacote #6497 <0> OK
Pacote #6498 <0> OK
Pacote #6499 <0> OK
Pacote #6500 <0> OK
Pacote #6501 <0> OK
Pacote #6502 <0> OK
Pacote #6503 <0> OK
Pacote #6504 <0> OK
Pacote #6505 <0> OK
Pacote #6506 <0> OK
Pacote #6507 <0> OK
Pacote #6508 <0> OK
Pacote #6509 <0> OK
Pacote #6510 <0> OK
Pacote #6511 <0> OK
Pacote #6512 <0> OK
Pacote #6513 <0> OK
Pacote #6514 <0> OK
Pacote #6515 <0> OK
Pacote #6516 <0> OK
Pacote #6517 <0> OK
Pacote #6518 <0> OK
Pacote #6519 <0> OK
Pacote #6520 <0> OK
Pacote #6521 <0> OK
Pacote #6522 <0> OK
Pacote #6523 <0> OK
Pacote #6524 <0> OK
Pacote #6525 <0> OK
Pacote #6526 <0> OK
Pacote #6527 <0> OK
Pacote #6528 <0> OK
Pacote #6529 <0> OK
Pacote #6530 <0> OK
Pacote #6531 <0> OK
Pacote #6532 <0> OK
Pacote #6533 <0> OK
Pacote #6534 <0> OK
Pacote #6535 <0> OK
Pacote #6536 <0> OK
Pacote #6537 <0> OK
Pacote #6538 <0> OK
Pacote #6539 <0> OK
Pacote #6540 <0> OK
Pacote #6541 <0> OK
Pacote #6542 <0> OK
Pacote #6543 <0> OK
Pacote #6544 <0> OK
Pacote #6545 <0> OK
Pacote #6546 <0> OK
Pacote #6547 <0> OK
Pacote #6548 <0> OK
Pacote #6549 <0> OK
Pacote #6550 <0> OK
Pacote #6551 <0> OK
Pacote #6552 <0> OK
Pacote #6553 <0> OK
Pacote #6554 <0> OK
Pacote #6555 <0> OK
Pacote #6556 <0> OK
Pacote #6557 <0> OK
Pacote #6558 <0> OK
Pacote #6559 <0> OK
Pacote #6560 <0> OK
Pacote #6561 <0> OK
Pacote #6562 <0> OK
Pacote #6563 <0> OK
Pacote #6564 <0> OK
Pacote #6565 <0> OK
Pacote #6566 <0> OK
Pacote #6567 <0> OK
Pacote #6568 <0> OK
Pacote #6569 <0> OK
Pacote #6570 <0> OK
Pacote #6571 <0> OK
Pacote #6572 <0> OK
Pacote #6573 <0> OK
Pacote #6574 <0> OK
Pacote #6575 <0> OK
Pacote #6576 <0> OK
Pacote #6577 <0> OK
Pacote #6578 <0> OK
Pacote #6579 <0> OK
Pacote #6580 <0> OK
Pacote #6581 <0> OK
Pacote #6582 <0> OK
Pacote #6583 <0> OK
Pacote #6584 <0> OK
Pacote #6585 <0> OK
Pacote #6586 <0> OK
Pacote #6587 <0> OK
Pacote #6588 <0> OK
Pacote #6589 <0> OK
Pacote #6590 <0> OK
Pacote #6591 <0> OK
Pacote #6592 <0> OK
Pacote #6593 <0> OK
Pacote #6594 <0> OK
Pacote #6595 <0> OK
Pacote #6596 <0> OK
Pacote #6597 <0> OK
Pacote #6598 <0> OK
Pacote #6599 <0> OK
Pacote #6600 <0> OK
Pacote #6601 <0> OK
Pacote #6602 <0> OK
Pacote #6603 <0> OK
Pacote #6604 <0> OK
Pacote #6605 <0> OK
Pacote #6606 <0> OK
Pacote #6607 <0> OK
Pacote #6608 <0> OK
Pacote #6609 <0> OK
Pacote #6610 <0> OK
Pacote #6611 <0> OK
Pacote #6612 <0> OK
Pacote #6613 <0> OK
Pacote #6614 <0> OK
Pacote #6615 <0> OK
Pacote #6616 <0> OK
Pacote #6617 <0> OK
Pacote #6618 <0> OK
Pacote #6619 <0> OK
Pacote #6620 <0> OK
Pacote #6621 <0> OK
Pacote #6622 <0> OK
Pacote #6623 <0> OK
Pacote #6624 <0> OK
Pacote #6625 <0> OK
Pacote #6626 <0> OK
Pacote #6627 <0> OK
Pacote #6628 <0> OK
Pacote #6629 <0> OK
Pacote #6630 <0> OK
Pacote #6631 <0> OK
Pacote #6632 <0> OK
Pacote #6633 <0> OK
Pacote #6634 <0> OK
Pacote #6635 <0> OK
Pacote #6636 <0> OK
Pacote #6637 <0> OK
Pacote #6638 <0> OK
Pacote #6639 <0> OK
Pacote #6640 <0> OK
Pacote #6641 <0> OK
Pacote #6642 <0> OK
Pacote #6643 <0> OK
Pacote #6644 <0> OK
Pacote #6645 <0> OK
Pacote #6646 <0> OK
Pacote #6647 <0> OK
Pacote #6648 <0> OK
Pacote #6649 <0> OK
Pacote #6650 <0> OK
Pacote #6651 <0> OK
Pacote #6652 <0> OK
Pacote #6653 <0> OK
Pacote #6654 <0> OK
Pacote #6655 <0> OK
Pacote #6656 <0> OK
Pacote #6657 <0> OK
Pacote #6658 <0> OK
Pacote #6659 <0> OK
Pacote #6660 <0> OK
Pacote #6661 <0> OK
Pacote #6662 <0> OK
Pacote #6663 <0> OK
Pacote #6664 <0> OK
Pacote #6665 <0> OK
Pacote #6666 <0> OK
Pacote #6667 <0> OK
Pacote #6668 <0> OK
Pacote #6669 <0> OK
Pacote #6670 <0> OK
Pacote #6671 <0> OK
Pacote #6672 <0> OK
Pacote #6673 <0> OK
Pacote #6674 <0> OK
Pacote #6675 <0> OK
Pacote #6676 <0> OK
Pacote #6677 <0> OK
Pacote #6678 <0> OK
Pacote #6679 <0> OK
Pacote #6680 <0> OK
Pacote #6681 <0> OK
Pacote #6682 <0> OK
Pacote #6683 <0> OK
Pacote #6684 <0> OK
Pacote #6685 <0> OK
Pacote #6686 <0> OK
Pacote #6687 <0> OK
Pacote #6688 <0> OK
Pacote #6689 <0> OK
Pacote #6690 <0> OK
Pacote #6691 <0> OK
Pacote #6692 <0> OK
Pacote #6693 <0> OK
Pacote #6694 <0> OK
Pacote #6695 <0> OK
Pacote #6696 <0> OK
Pacote #6697 <0> OK
Pacote #6698 <0> OK
Pacote #6699 <0> OK
Pacote #6700 <0> OK
Pacote #6701 <0> OK
Pacote #6702 <0> OK
Pacote #6703 <0> OK
Pacote #6704 <0> OK
Pacote #6705 <0> OK
Pacote #6706 <0> OK
Pacote #6707 <0> OK
Pacote #6708 <0> OK
Pacote #6709 <0> OK
Pacote #6710 <0> OK
Pacote #6711 <0> OK
Pacote #6712 <0> OK
Pacote #6713 <0> OK
Pacote #6714 <0> OK
Pacote #6715 <0> OK
Pacote #6716 <0> OK
Pacote #6717 <0> OK
Pacote #6718 <0> OK
Pacote #6719 <0> OK
Pacote #6720 <0> OK
Pacote #6721 <0> OK
Pacote #6722 <0> OK
Pacote #6723 <0> OK
Pacote #6724 <0> OK
Pacote #6725 <0> OK
Pacote #6726 <0> OK
Pacote #6727 <0> OK
Pacote #6728 <0> OK
Pacote #6729 <0> OK
Pacote #6730 <0> OK
Pacote #6731 <0> OK
Pacote #6732 <0> OK
Pacote #6733 <0> OK
Pacote #6734 <0> OK
Pacote #6735 <0> OK
Pacote #6736 <0> OK
Pacote #6737 <0> OK
Pacote #6738 <0> OK
Pacote #6739 <0> OK
Pacote #6740 <0> OK
Pacote #6741 <0> OK
Pacote #6742 <0> OK
Pacote #6743 <0> OK
Pacote #6744 <0> OK
Pacote #6745 <0> OK
Pacote #6746 <0> OK
Pacote #6747 <0> OK
Pacote #6748 <0> OK
Pacote #6749 <0> OK
Pacote #6750 <0> OK
Pacote #6751 <0> OK
Pacote #6752 <0> OK
Pacote #6753 <0> OK
Pacote #6754 <0> OK
Pacote #6755 <0> OK
Pacote #6756 <0> OK
Pacote #6757 <0> OK
Pacote #6758 <0> OK
Pacote #6759 <0> OK
Pacote #6760 <0> OK
Pacote #6761 <0> OK
Pacote #6762 <0> OK
Pacote #6763 <0> OK
Pacote #6764 <0> OK
Pacote #6765 <0> OK
Pacote #6766 <0> OK
Pacote #6767 <0> OK
Pacote #6768 <0> OK
Pacote #6769 <0> OK
Pacote #6770 <0> OK
Pacote #6771 <0> OK
Pacote #6772 <0> OK
Pacote #6773 <0> OK
Pacote #6774 <0> OK
Pacote #6775 <0> OK
Pacote #6776 <0> OK
Pacote #6777 <0> OK
Pacote #6778 <0> OK
Pacote #6779 <0> OK
Pacote #6780 <0> OK
Pacote #6781 <0> OK
Pacote #6782 <0> OK
Pacote #6783 <0> OK
Pacote #6784 <0> OK
Pacote #6785 <0> OK
Pacote #6786 <0> OK
Pacote #6787 <0> OK
Pacote #6788 <0> OK
Pacote #6789 <0> OK
Pacote #6790 <0> OK
Pacote #6791 <0> OK
Pacote #6792 <0> OK
Pacote #6793 <0> OK
Pacote #6794 <0> OK
Pacote #6795 <0> OK
Pacote #6796 <0> OK
Pacote #6797 <0> OK
Pacote #6798 <0> OK
Pacote #6799 <0> OK
Pacote #6800 <0> OK
Pacote #6801 <0> OK
Pacote #6802 <0> OK
Pacote #6803 <0> OK
Pacote #6804 <0> OK
Pacote #6805 <0> OK
Pacote #6806 <0> OK
Pacote #6807 <0> OK
Pacote #6808 <0> OK
Pacote #6809 <0> OK
Pacote #6810 <0> OK
Pacote #6811 <0> OK
Pacote #6812 <0> OK
Pacote #6813 <0> OK
Pacote #6814 <0> OK
Pacote #6815 <0> OK
Pacote #6816 <0> OK
Pacote #6817 <0> OK
Pacote #6818 <0> OK
Pacote #6819 <0> OK
Pacote #6820 <0> OK
Pacote #6821 <0> OK
Pacote #6822 <0> OK
Pacote #6823 <0> OK
Pacote #6824 <0> OK
Pacote #6825 <0> OK
Pacote #6826 <0> OK
Pacote #6827 <0> OK
Pacote #6828 <0> OK
Pacote #6829 <0> OK
Pacote #6830 <0> OK
Pacote #6831 <0> OK
Pacote #6832 <0> OK
Pacote #6833 <0> OK
Pacote #6834 <0> OK
Pacote #6835 <0> OK
Pacote #6836 <0> OK
Pacote #6837 <0> OK
Pacote #6838 <0> OK
Pacote #6839 <0> OK
Pacote #6840 <0> OK
Pacote #6841 <0> OK
Pacote #6842 <0> OK
Pacote #6843 <0> OK
Pacote #6844 <0> OK
Pacote #6845 <0> OK
Pacote #6846 <0> OK
Pacote #6847 <0> OK
Pacote #6848 <0> OK
Pacote #6849 <0> OK
Pacote #6850 <0> OK
Pacote #6851 <0> OK
Pacote #6852 <0> OK
Pacote #6853 <0> OK
Pacote #6854 <0> OK
Pacote #6855 <0> OK
Pacote #6856 <0> OK
Pacote #6857 <0> OK
Pacote #6858 <0> OK
Pacote #6859 <0> OK
Pacote #6860 <0> OK
Pacote #6861 <0> OK
Pacote #6862 <0> OK
Pacote #6863 <0> OK
Pacote #6864 <0> OK
Pacote #6865 <0> OK
Pacote #6866 <0> OK
Pacote #6867 <0> OK
Pacote #6868 <0> OK
Pacote #6869 <0> OK
Pacote #6870 <0> OK
Pacote #6871 <0> OK
Pacote #6872 <0> OK
Pacote #6873 <0> OK
Pacote #6874 <0> OK
Pacote #6875 <0> OK
Pacote #6876 <0> OK
Pacote #6877 <0> OK
Pacote #6878 <0> OK
Pacote #6879 <0> OK
Pacote #6880 <0> OK
Pacote #6881 <0> OK
Pacote #6882 <0> OK
Pacote #6883 <0> OK
Pacote #6884 <0> OK
Pacote #6885 <0> OK
Pacote #6886 <0> OK
Pacote #6887 <0> OK
Pacote #6888 <0> OK
Pacote #6889 <0> OK
Pacote #6890 <0> OK
Pacote #6891 <0> OK
Pacote #6892 <0> OK
Pacote #6893 <0> OK
Pacote #6894 <0> OK
Pacote #6895 <0> OK
Pacote #6896 <0> OK
Pacote #6897 <0> OK
Pacote #6898 <0> OK
Pacote #6899 <0> OK
Pacote #6900 <0> OK
Pacote #6901 <0> OK
Pacote #6902 <0> OK
Pacote #6903 <0> OK
Pacote #6904 <0> OK
Pacote #6905 <0> OK
Pacote #6906 <0> OK
Pacote #6907 <0> OK
Pacote #6908 <0> OK
Pacote #6909 <0> OK
Pacote #6910 <0> OK
Pacote #6911 <0> OK
Pacote #6912 <0> OK
Pacote #6913 <0> OK
Pacote #6914 <0> OK
Pacote #6915 <0> OK
Pacote #6916 <0> OK
Pacote #6917 <0> OK
Pacote #6918 <0> OK
Pacote #6919 <0> OK
Pacote #6920 <0> OK
Pacote #6921 <0> OK
Pacote #6922 <0> OK
Pacote #6923 <0> OK
Pacote #6924 <0> OK
Pacote #6925 <0> OK
Pacote #6926 <0> OK
Pacote #6927 <0> OK
Pacote #6928 <0> OK
Pacote #6929 <0> OK
Pacote #6930 <0> OK
Pacote #6931 <0> OK
Pacote #6932 <0> OK
Pacote #6933 <0> OK
Pacote #6934 <0> OK
Pacote #6935 <0> OK
Pacote #6936 <0> OK
Pacote #6937 <0> OK
Pacote #6938 <0> OK
Pacote #6939 <0> OK
Pacote #6940 <0> OK
Pacote #6941 <0> OK
Pacote #6942 <0> OK
Pacote #6943 <0> OK
Pacote #6944 <0> OK
Pacote #6945 <0> OK
Pacote #6946 <0> OK
Pacote #6947 <0> OK
Pacote #6948 <0> OK
Pacote #6949 <0> OK
Pacote #6950 <0> OK
Pacote #6951 <0> OK
Pacote #6952 <0> OK
Pacote #6953 <0> OK
Pacote #6954 <0> OK
Pacote #6955 <0> OK
Pacote #6956 <0> OK
Pacote #6957 <0> OK
Pacote #6958 <0> OK
Pacote #6959 <0> OK
Pacote #6960 <0> OK
Pacote #6961 <0> OK
Pacote #6962 <0> OK
Pacote #6963 <0> OK
Pacote #6964 <0> OK
Pacote #6965 <0> OK
Pacote #6966 <0> OK
Pacote #6967 <0> OK
Pacote #6968 <0> OK
Pacote #6969 <0> OK
Pacote #6970 <0> OK
Pacote #6971 <0> OK
Pacote #6972 <0> OK
Pacote #6973 <0> OK
Pacote #6974 <0> OK
Pacote #6975 <0> OK
Pacote #6976 <0> OK
Pacote #6977 <0> OK
Pacote #6978 <0> OK
Pacote #6979 <0> OK
Pacote #6980 <0> OK
Pacote #6981 <0> OK
Pacote #6982 <0> OK
Pacote #6983 <0> OK
Pacote #6984 <0> OK
Pacote #6985 <0> OK
Pacote #6986 <0> OK
Pacote #6987 <0> OK
Pacote #6988 <0> OK
Pacote #6989 <0> OK
Pacote #6990 <0> OK
Pacote #6991 <0> OK
Pacote #6992 <0> OK
Pacote #6993 <0> OK
Pacote #6994 <0> OK
Pacote #6995 <0> OK
Pacote #6996 <0> OK
Pacote #6997 <0> OK
Pacote #6998 <0> OK
Pacote #6999 <0> OK
Pacote #7000 <0> OK
Pacote #7001 <0> OK
Pacote #7002 <0> OK
Pacote #7003 <0> OK
Pacote #7004 <0> OK
Pacote #7005 <0> OK
Pacote #7006 <0> OK
Pacote #7007 <0> OK
Pacote #7008 <0> OK
Pacote #7009 <0> OK
Pacote #7010 <0> OK
Pacote #7011 <0> OK
Pacote #7012 <0> OK
Pacote #7013 <0> OK
Pacote #7014 <0> OK
Pacote #7015 <0> OK
Pacote #7016 <0> OK
Pacote #7017 <0> OK
Pacote #7018 <0> OK
Pacote #7019 <0> OK
Pacote #7020 <0> OK
Pacote #7021 <0> OK
Pacote #7022 <0> OK
